event_id,user_id,event_type,event_timestamp,platform
67120536,4100786,signup,"2023-12-03 05:37:12.898404",ios
67121539,9802907,signup,"2024-12-09 06:13:25.498907",ios
67121767,4232452,first_deposit,"2024-05-09 17:11:19.011225",ios
67121856,5444910,email_verified,"2023-12-03 04:52:33.596144",ios
67123202,7247794,email_verified,"2024-06-18 11:33:39.408575",android
67123624,6002828,signup,"2024-08-29 03:57:25.263757",web
67123685,5052579,kyc_submitted,"2024-06-06 11:15:52.024993",android
67123835,1743088,kyc_submitted,"2023-07-12 17:26:28.542117",android
67123960,2726199,signup,"2023-07-29 01:13:20.825800",android
67124684,4102641,signup,"2024-12-26 17:54:29.996067",ios
67124906,8297050,email_verified,"2024-03-07 17:36:57.857806",web
67125203,6658796,signup,"2024-12-03 20:03:59.926675",android
67125378,4823873,bank_linked,"2025-01-01 18:44:15.436144",android
67125799,1842186,kyc_approved,"2024-05-13 15:50:12.858038",ios
67125926,5676103,kyc_submitted,"2023-06-04 06:03:07.423580",android
67126448,4693305,signup,"2024-04-04 08:19:47.449453",android
67126469,2465088,kyc_approved,"2024-07-13 01:18:28.409543",ios
67126739,2629040,signup,"2024-07-16 02:51:02.188378",web
67127360,4431543,first_deposit,"2024-08-20 21:25:34.533631",ios
67128554,7807087,signup,"2023-11-10 04:22:28.718324",web
67130023,1647296,signup,"2024-02-09 06:00:59.395542",android
67130641,9151382,kyc_approved,"2024-12-29 07:01:03.857499",web
67130703,3744686,email_verified,"2024-01-28 20:15:54.786936",ios
67130995,5448748,signup,"2024-01-26 00:06:02.341491",web
67131989,1287635,signup,"2024-10-11 01:44:06.278990",android
67132283,5023278,signup,"2024-12-30 08:47:27.107104",web
67132618,5744353,signup,"2024-11-17 11:20:53.184986",web
67133181,4597706,signup,"2023-12-19 02:06:47.776319",android
67133562,1550428,signup,"2024-11-25 03:56:01.466716",android
67133587,1386594,email_verified,"2024-05-04 18:31:51.929915",ios
67133818,7776432,bank_linked,"2024-11-01 09:56:20.953197",web
67134007,9480473,first_deposit,"2023-12-27 09:13:30.758574",android
67135450,1551238,subscribed,"2024-02-27 19:21:24.930294",ios
67135519,1387405,email_verified,"2023-08-20 20:47:17.820734",ios
67135540,4631453,email_verified,"2023-09-27 19:30:25.224147",web
67135715,5024733,email_verified,"2024-09-02 02:09:52.061803",ios
67135952,8596537,bank_linked,"2024-11-03 23:14:44.674611",web
67136785,6630761,subscribed,"2024-11-18 07:06:45.799663",android
67137076,1191387,email_verified,"2024-09-14 03:38:52.473022",ios
67137400,8466027,kyc_approved,"2023-12-22 16:25:15.578316",ios
67137613,1420993,signup,"2024-04-21 19:51:34.861332",web
67138441,8138780,signup,"2024-10-30 16:05:28.033497",ios
67138607,1847405,kyc_approved,"2023-11-15 07:53:12.167950",web
67139170,6238561,signup,"2024-12-13 00:38:11.495097",ios
67139829,2961977,email_verified,"2024-05-10 01:48:01.722344",web
67139988,4928125,kyc_approved,"2024-12-07 10:04:53.333889",android
67140287,1290998,kyc_approved,"2023-07-22 23:52:35.188006",web
67140629,4567945,first_deposit,"2023-10-26 13:22:55.434852",ios
67140786,8008642,signup,"2024-06-23 14:06:52.693832",web
67140854,5256146,first_deposit,"2024-09-29 12:42:14.824828",ios
67141520,1684659,signup,"2024-08-11 02:11:21.141043",web
67141629,4666569,email_verified,"2023-09-18 07:01:33.158777",android
67141786,3323176,signup,"2024-01-31 08:58:15.525164",ios
67141930,1095028,plan_selected,"2024-07-19 05:22:18.351111",web
67142109,4044221,email_verified,"2024-02-17 11:38:52.186800",web
67143053,5945169,first_deposit,"2024-02-21 10:09:48.636160",android
67143322,3389383,plan_selected,"2024-12-15 02:40:23.644923",ios
67143920,1751240,signup,"2024-07-21 10:02:35.667930",android
67143978,5191896,email_verified,"2024-05-09 23:34:15.031768",android
67144059,6928643,kyc_submitted,"2024-11-18 04:23:31.683492",android
67144096,8337694,kyc_submitted,"2024-03-15 07:49:10.654067",ios
67144547,5323242,signup,"2024-11-27 11:18:20.267350",android
67144747,7846539,signup,"2024-09-04 18:43:35.489764",ios
67144805,8567476,email_verified,"2023-12-13 06:10:23.832616",web
67144876,2931441,kyc_approved,"2023-12-13 17:46:24.977183",web
67145233,1915767,signup,"2024-11-01 08:29:30.901809",ios
67145336,9976766,bank_linked,"2024-11-15 18:40:54.320509",ios
67145638,7453859,email_verified,"2024-09-06 15:38:04.450940",android
67146066,9977182,kyc_approved,"2024-02-19 22:59:02.634961",web
67146681,5226156,signup,"2024-06-27 06:02:50.048896",ios
67146888,2670357,bank_linked,"2024-04-13 07:05:57.875628",android
67147155,8896403,email_verified,"2024-05-10 13:37:51.857597",web
67147361,8667105,kyc_submitted,"2024-11-14 12:15:46.497489",ios
67147388,6701048,signup,"2024-01-14 16:17:27.287372",web
67147430,1294358,signup,"2024-07-23 23:47:03.992641",ios
67147517,5881909,email_verified,"2024-08-04 07:21:27.564525",android
67147728,1196211,kyc_submitted,"2024-06-08 01:03:23.968788",ios
67147810,5325001,bank_linked,"2024-03-23 08:59:21.869611",android
67148465,6439433,first_deposit,"2024-11-17 04:58:23.422471",android
67148586,9421374,email_verified,"2024-09-11 23:28:51.346530",android
67148608,8372801,kyc_approved,"2023-06-10 09:52:44.242646",web
67149108,7357182,signup,"2024-10-25 23:37:14.297012",android
67149462,8110953,signup,"2024-08-08 10:25:53.190902",web
67149648,7422892,kyc_submitted,"2024-02-11 05:48:07.756715",web
67149906,4146243,first_deposit,"2024-04-05 06:11:26.464452",ios
67150199,8144013,bank_linked,"2023-07-18 23:33:44.448799",ios
67151527,4244998,email_verified,"2024-04-18 09:39:47.384233",android
67152576,7129026,kyc_submitted,"2025-01-01 02:38:09.781837",android
67152604,7555035,signup,"2024-12-10 11:04:25.542347",ios
67152696,9095213,signup,"2024-06-05 05:14:12.887817",web
67153747,3459507,kyc_submitted,"2023-02-19 21:00:09.527608",ios
67153845,6113728,kyc_submitted,"2024-09-02 11:14:31.742019",web
67154113,1788443,email_verified,"2024-10-17 05:39:03.612601",web
67154963,5327802,bank_linked,"2023-11-05 23:21:27.763862",android
67155430,8801402,email_verified,"2024-05-18 09:41:01.276766",android
67155635,2575557,subscribed,"2024-03-14 12:05:20.217360",ios
67156172,6147501,subscribed,"2023-08-15 09:11:53.816395",ios
67156389,5000737,signup,"2023-03-11 18:24:53.632354",android
67156433,1494592,signup,"2024-08-31 18:36:58.337215",android
67156464,3788363,email_verified,"2024-03-17 06:23:00.893945",web
67157647,7393404,kyc_approved,"2024-04-27 11:12:11.696609",web
67159796,5264423,bank_linked,"2024-03-08 15:12:34.846944",web
67160525,7918889,kyc_submitted,"2024-10-18 07:54:23.512664",ios
67161386,6379105,kyc_submitted,"2023-07-11 02:05:42.629936",ios
67162335,3364825,kyc_approved,"2024-01-26 23:21:10.449191",web
67162340,2086880,signup,"2023-11-16 20:32:20.096762",android
67162807,8214615,signup,"2024-10-02 03:13:25.383630",ios
67162860,9918562,kyc_submitted,"2023-07-05 17:04:39.962370",android
67164112,5364406,signup,"2024-10-02 17:58:00.684912",web
67164196,5495511,kyc_approved,"2024-08-02 01:27:16.949311",android
67164520,9689972,first_deposit,"2024-11-21 09:58:54.329176",web
67164993,3660891,bank_linked,"2024-09-11 03:51:17.955163",android
67165145,4578478,signup,"2024-10-22 07:41:12.488460",android
67165390,5070081,signup,"2024-01-30 17:20:18.479024",web
67165576,7953757,kyc_submitted,"2024-04-13 22:48:39.907792",ios
67165859,5791164,first_deposit,"2024-11-29 20:43:25.779555",ios
67166923,4546434,signup,"2024-01-13 10:45:37.827838",android
67167111,8806421,signup,"2024-11-27 08:59:48.841476",web
67167136,8347689,plan_selected,"2024-11-15 00:29:50.121328",ios
67167339,3432593,kyc_submitted,"2024-10-24 08:04:50.509619",web
67167621,4940063,bank_linked,"2024-02-05 12:58:08.801318",ios
67168885,1368893,signup,"2024-10-27 17:46:42.218450",ios
67169426,9987114,signup,"2024-04-29 18:18:42.583390",android
67170911,3008187,signup,"2024-07-26 15:28:47.270977",ios
67171226,1402690,kyc_submitted,"2023-09-09 04:20:32.373521",ios
67171355,5105513,bank_linked,"2024-05-06 07:04:45.830258",ios
67171362,5105513,first_deposit,"2024-05-08 19:24:34.112558",ios
67172088,9234679,signup,"2024-05-22 17:05:51.333600",ios
67172538,6449604,email_verified,"2024-10-20 18:59:25.027999",ios
67172912,4287058,plan_selected,"2024-05-23 08:23:27.793798",ios
67173028,5401207,email_verified,"2024-08-27 18:48:47.792811",ios
67174207,5991536,email_verified,"2023-12-24 02:51:44.755356",web
67174334,9333920,kyc_approved,"2024-08-21 20:35:19.860430",web
67175032,7859698,email_verified,"2023-12-14 00:40:07.097620",android
67176038,4845474,email_verified,"2023-03-29 16:55:27.336083",ios
67176200,6451151,first_deposit,"2023-12-02 16:43:41.799530",web
67176392,3928100,signup,"2024-05-19 19:28:11.448601",ios
67176426,1470529,kyc_approved,"2024-11-03 15:47:50.620257",web
67176620,5107834,kyc_submitted,"2024-08-26 03:54:22.654701",ios
67176737,9957541,kyc_approved,"2024-03-30 12:19:57.163296",android
67177095,8253817,kyc_submitted,"2023-11-15 00:58:30.623369",web
67178402,6222798,email_verified,"2024-08-24 03:01:46.515834",web
67179412,5109070,first_deposit,"2024-07-29 22:17:10.256867",ios
67179681,6354342,first_deposit,"2024-03-02 07:39:43.215952",ios
67180527,2913980,signup,"2024-12-11 20:25:10.152849",web
67180760,3831569,signup,"2024-03-02 14:47:06.144856",ios
67181065,7010224,signup,"2023-05-27 16:11:56.471247",android
67181481,2619426,plan_selected,"2024-12-01 17:33:08.167982",ios
67181911,9173192,kyc_submitted,"2024-12-19 15:22:44.096495",android
67182033,5437677,kyc_submitted,"2024-11-18 13:10:55.740370",web
67182699,8518162,first_deposit,"2024-11-14 02:35:16.968538",web
67183129,3570348,kyc_submitted,"2023-05-31 19:20:30.976764",web
67183586,5143403,kyc_submitted,"2024-10-31 22:18:52.918163",android
67184259,1309963,kyc_approved,"2024-02-03 10:15:34.376691",ios
67184635,4980125,signup,"2023-09-15 04:41:08.355811",ios
67185316,7110341,first_deposit,"2025-01-01 01:54:17.670212",ios
67186257,4550985,email_verified,"2024-11-10 04:25:38.987944",web
67187232,1924993,signup,"2024-12-18 18:41:03.779338",web
67187462,1597904,subscribed,"2024-07-06 00:02:00.000000",android
67633180,4751387,email_verified,"2024-07-07 02:23:31.650126",android
67633438,8683647,kyc_approved,"2023-06-17 22:19:18.489609",ios
67633541,4751531,first_deposit,"2023-06-12 07:37:37.888756",web
67634271,2851317,email_verified,"2024-12-13 10:27:40.312896",android
67634851,5473014,signup,"2023-12-21 01:43:52.479723",android
67635103,2097996,kyc_submitted,"2024-05-11 03:40:41.733348",ios
67635116,2097996,plan_selected,"2024-05-17 01:36:36.342348",ios
67635168,5768026,first_deposit,"2024-01-23 18:35:43.713646",android
67635962,1770692,kyc_submitted,"2024-10-18 14:36:07.839021",ios
67635977,1443035,signup,"2024-11-25 12:23:37.300067",ios
67636075,2491633,email_verified,"2024-10-15 14:46:01.693879",ios
67636209,7898410,signup,"2024-08-07 08:23:46.834915",ios
67636228,4916533,signup,"2024-06-22 23:45:36.925947",ios
67636302,6587757,email_verified,"2023-09-17 03:19:36.563967",android
67636508,4556210,bank_linked,"2023-07-15 03:40:16.029825",web
67636727,3507720,kyc_approved,"2023-07-20 12:37:46.367237",ios
67636906,8291916,email_verified,"2024-12-09 19:20:43.883458",android
67637044,7440010,email_verified,"2024-04-12 02:31:38.695568",web
67639075,2230746,plan_selected,"2023-05-07 06:41:49.147690",android
67639646,2820908,kyc_submitted,"2024-12-07 17:54:10.215445",web
67640280,1051707,first_deposit,"2024-08-06 20:32:09.775586",android
67640742,8719585,email_verified,"2024-06-01 11:01:45.244702",web
67641027,5246238,kyc_submitted,"2023-07-14 03:38:41.024462",android
67642137,3575508,signup,"2023-11-18 06:44:26.758333",android
67642194,4689638,kyc_approved,"2024-12-04 09:58:17.650086",web
67642332,4820730,email_verified,"2024-09-13 11:59:13.690698",android
67642386,7999244,bank_linked,"2024-06-15 09:49:36.286380",ios
67642388,7999244,plan_selected,"2024-06-17 13:12:34.331775",android
67642899,2199529,signup,"2023-04-19 21:26:28.549072",web
67642999,4231185,kyc_approved,"2024-12-05 10:40:48.349032",web
67643217,5214279,kyc_approved,"2024-09-10 23:18:39.666278",android
67646373,5510579,signup,"2024-11-21 08:49:04.563234",ios
67647329,6952793,email_verified,"2024-09-30 02:30:18.672810",ios
67647393,2201482,bank_linked,"2024-04-15 06:32:25.649794",web
67647916,6002828,kyc_approved,"2024-09-02 08:16:25.901878",web
67648924,4332006,first_deposit,"2024-07-07 21:01:48.755727",ios
67649080,8296991,kyc_submitted,"2024-09-03 05:33:24.858356",web
67650092,5315596,kyc_submitted,"2024-03-13 10:52:11.735290",ios
67650476,5151923,kyc_submitted,"2024-12-04 16:52:25.484346",ios
67650755,2465088,kyc_submitted,"2024-07-11 23:56:16.336987",ios
67650886,7347572,kyc_submitted,"2024-01-15 10:57:57.965487",android
67651287,8789573,signup,"2023-12-27 17:44:35.506941",ios
67651453,3153548,plan_selected,"2024-07-28 07:59:10.551262",ios
67651511,1842840,kyc_submitted,"2023-05-15 20:03:40.712627",android
67651637,4431543,kyc_approved,"2024-08-18 21:12:33.003386",ios
67652448,5513207,signup,"2024-02-20 11:37:19.775228",ios
67653204,2203920,bank_linked,"2024-10-12 20:18:47.374592",android
67654993,3744686,kyc_submitted,"2024-01-30 07:50:03.249331",ios
67656074,8955229,first_deposit,"2024-08-04 05:36:13.788815",ios
67656145,6104459,kyc_approved,"2024-11-14 01:13:49.961388",android
67656199,2696609,kyc_submitted,"2024-07-11 20:43:30.793199",ios
67656244,1091006,email_verified,"2024-08-26 20:12:55.966905",android
67656557,2500134,kyc_approved,"2024-11-18 11:07:57.187498",ios
67656842,9905865,kyc_approved,"2024-11-19 05:43:39.122916",ios
67657117,8759080,email_verified,"2023-11-01 07:16:47.713946",web
67657499,9840597,bank_linked,"2024-12-03 18:25:21.925948",android
67657922,5187694,bank_linked,"2024-10-29 13:27:22.910491",ios
67658414,3090825,email_verified,"2024-09-13 03:13:49.272535",ios
67658695,4303364,signup,"2023-11-17 11:03:28.180355",ios
67658747,5450252,kyc_approved,"2024-06-03 19:53:30.576055",android
67659712,8170364,signup,"2023-01-25 19:49:20.403488",android
67659850,9710506,kyc_submitted,"2024-10-09 17:57:48.784967",web
67659868,2960299,signup,"2024-03-17 03:08:16.127901",ios
67659994,8465373,signup,"2023-08-28 15:44:41.638707",android
67660206,2206751,kyc_submitted,"2024-07-01 16:04:05.683764",ios
67660335,4369538,bank_linked,"2024-10-14 15:01:05.555388",android
67660636,3353847,signup,"2024-09-10 16:00:06.689533",ios
67660803,6532388,signup,"2023-11-24 18:56:08.325292",ios
67660881,6532410,email_verified,"2024-09-01 07:18:43.964534",ios
67661139,1879459,kyc_submitted,"2024-05-13 10:57:52.571173",ios
67661727,9416320,email_verified,"2024-07-28 07:42:44.332474",android
67662536,1322918,kyc_approved,"2023-11-13 15:11:08.020700",web
67662969,7319707,signup,"2024-11-28 17:36:58.147814",ios
67663496,4895090,kyc_approved,"2024-09-15 08:03:10.474409",android
67663945,9449975,kyc_approved,"2023-10-05 03:41:44.842915",ios
67664114,1978935,kyc_submitted,"2024-06-15 08:36:45.862392",android
67664412,3650235,signup,"2024-04-01 18:42:41.811854",ios
67665000,8336302,plan_selected,"2024-06-24 20:15:52.949972",ios
67665064,4404158,kyc_submitted,"2024-07-12 14:57:31.265958",ios
67666134,4764993,bank_linked,"2024-11-02 20:36:45.306832",ios
67666521,5322252,signup,"2024-02-27 05:37:34.515023",ios
67666911,8795807,email_verified,"2024-08-13 23:20:48.022184",ios
67666979,3225300,signup,"2023-07-23 20:49:01.159859",android
67667175,3421961,email_verified,"2024-10-02 07:36:34.315658",web
67667348,6698848,signup,"2023-12-20 14:14:39.460865",ios
67667583,7944121,email_verified,"2023-11-27 03:03:46.049029",android
67667772,2471926,plan_selected,"2024-02-12 19:52:38.597866",web
67668634,3619222,email_verified,"2024-03-05 18:19:45.996493",ios
67668657,8632738,email_verified,"2024-11-09 11:51:55.637994",web
67668813,9910762,signup,"2023-06-08 22:37:42.089336",ios
67669042,7846539,first_deposit,"2024-09-12 02:10:51.233216",ios
67669618,9976766,kyc_submitted,"2024-11-14 04:52:52.358976",ios
67670017,6864075,kyc_submitted,"2023-10-11 02:47:37.682141",ios
67670374,4144480,signup,"2024-09-17 02:50:44.393235",web
67670854,6798946,plan_selected,"2024-01-27 15:53:20.750784",web
67672703,7389690,kyc_approved,"2023-09-17 01:56:17.466587",ios
67673045,1000037,signup,"2024-03-07 12:21:13.008595",ios
67673143,2507394,kyc_approved,"2023-07-19 03:16:53.094294",ios
67674366,3327089,bank_linked,"2024-12-26 14:58:52.775929",web
67674387,4080761,signup,"2024-10-19 12:01:22.822718",ios
67674573,6440107,first_deposit,"2024-03-28 10:58:16.296831",android
67675543,4867500,first_deposit,"2023-12-16 16:31:21.713547",web
67678245,4245988,kyc_approved,"2023-08-21 07:44:21.770451",web
67679386,2935772,first_deposit,"2024-06-21 14:18:56.430880",ios
67680435,6147501,signup,"2023-08-07 17:31:46.150444",ios
67680829,6409861,email_verified,"2023-04-29 07:02:12.693997",web
67680923,7818922,signup,"2024-09-29 17:29:17.892835",web
67681178,2805518,email_verified,"2023-07-12 12:34:44.748992",android
67681420,3854190,kyc_approved,"2023-08-13 01:35:22.885278",web
67681657,6672354,signup,"2023-05-11 14:10:16.342655",ios
67681832,4214850,signup,"2024-03-09 21:38:04.118719",ios
67682228,7524559,signup,"2024-08-16 18:39:02.159346",android
67682231,7524559,email_verified,"2024-08-17 05:15:55.126455",web
67682738,7295425,bank_linked,"2024-06-28 22:30:16.833699",android
67683360,1463001,signup,"2024-01-28 07:43:22.307700",ios
67683386,2085610,plan_selected,"2024-04-25 13:02:06.990564",android
67683844,4674515,bank_linked,"2024-05-16 04:49:54.593856",ios
67685223,2807254,plan_selected,"2024-05-20 13:38:44.611998",android
67685568,7525940,signup,"2024-07-14 05:31:14.085808",web
67685607,7984720,kyc_submitted,"2024-05-05 14:21:49.179352",android
67686173,4904722,email_verified,"2024-03-01 17:39:21.659595",android
67686364,2414466,email_verified,"2024-07-19 03:41:24.760404",ios
67687449,6478047,signup,"2024-02-11 01:24:47.556338",android
67687745,1890695,kyc_submitted,"2024-05-19 01:31:29.521355",ios
67687807,8214938,kyc_submitted,"2024-07-23 20:55:43.671888",ios
67688436,2808516,email_verified,"2023-08-16 02:56:26.624135",android
67689788,8740141,email_verified,"2024-05-19 09:07:25.930239",android
67689894,4054390,signup,"2024-07-15 03:12:16.624229",ios
67690081,5660061,plan_selected,"2024-11-08 03:50:21.407451",android
67690325,7921154,kyc_submitted,"2023-07-17 11:33:48.611145",android
67690379,3333647,first_deposit,"2024-10-14 13:40:41.669106",android
67690439,5266988,first_deposit,"2023-08-31 02:08:57.661719",android
67691009,7626532,email_verified,"2024-10-30 23:06:42.700387",ios
67691408,7102493,signup,"2024-08-06 02:40:23.167185",ios
67691434,3235883,bank_linked,"2024-12-07 11:30:53.597515",web
67691759,7725275,kyc_approved,"2024-07-13 00:47:59.864968",web
67691826,1401067,kyc_submitted,"2023-03-15 03:32:44.302323",ios
67691966,7921983,email_verified,"2024-11-29 11:17:56.624295",android
67692285,1597904,signup,"2024-07-07 08:09:07.794488",web
67692870,6087365,email_verified,"2024-02-29 13:45:35.544885",android
67693973,2942120,kyc_submitted,"2024-06-08 11:32:12.632290",ios
67694226,4941106,kyc_submitted,"2024-09-22 23:20:48.885347",android
67694297,5825885,kyc_submitted,"2024-07-18 04:02:10.445954",ios
67694407,4941237,signup,"2024-05-18 17:57:01.841482",ios
67695376,1042137,kyc_submitted,"2023-09-24 06:06:59.318029",ios
67695458,9824031,signup,"2024-06-28 16:21:12.623638",android
67695810,1337283,plan_selected,"2023-12-02 09:48:46.652542",android
67695843,1501157,signup,"2024-10-01 13:40:03.095549",ios
67695937,5859382,kyc_approved,"2024-10-13 16:51:24.289288",android
67696417,3565820,email_verified,"2024-08-25 16:34:25.479572",android
67696887,2615777,kyc_approved,"2024-01-08 19:25:30.013904",web
67697888,7531423,kyc_submitted,"2024-04-17 08:35:44.634525",web
67698409,4713543,first_deposit,"2023-08-13 14:42:01.606029",ios
67699359,2518560,kyc_approved,"2024-11-16 17:31:58.682477",ios
67699802,6876924,kyc_submitted,"2023-09-14 05:05:48.478298",ios
67700381,1077175,signup,"2024-11-07 18:14:23.542443",android
67700803,7073877,email_verified,"2023-04-14 13:58:13.170398",android
67700863,2257008,kyc_approved,"2024-01-17 18:17:18.015527",android
67701037,1700033,signup,"2024-10-19 17:42:12.917917",ios
67703528,4289791,kyc_submitted,"2024-10-19 04:36:59.069744",web
67703785,9237881,plan_selected,"2024-01-26 02:05:12.608829",web
67703953,6354342,email_verified,"2024-02-25 09:11:30.409107",android
67704622,1734275,kyc_approved,"2024-05-23 14:48:14.773027",web
67705331,1865630,signup,"2024-09-04 03:58:26.819328",web
67707232,3045990,signup,"2023-12-15 20:39:49.735548",android
67707366,9370262,first_deposit,"2024-08-31 02:21:20.891941",ios
67707539,6257386,first_deposit,"2023-11-02 20:35:35.501399",web
67707664,3734296,signup,"2024-12-07 01:48:46.934422",ios
67710211,5308307,bank_linked,"2024-12-30 06:15:52.735182",web
67710279,8421289,signup,"2023-04-08 05:18:15.806077",android
67710347,8716220,email_verified,"2023-08-19 18:57:04.797945",web
67711697,8200987,subscribed,"2023-11-18 00:02:00.000000",ios
68157580,6750283,plan_selected,"2024-09-01 20:07:05.240119",ios
68157900,7110845,signup,"2024-10-18 21:17:09.872095",web
68157933,9437392,signup,"2024-02-18 10:42:23.493582",web
68158403,3604902,signup,"2024-12-05 16:20:16.903989",ios
68158907,8913490,signup,"2024-04-12 01:42:01.468918",ios
68160160,5407900,first_deposit,"2023-10-30 14:15:07.255789",ios
68161534,5080790,email_verified,"2024-01-23 23:24:12.956598",android
68161581,7014126,plan_selected,"2024-10-18 15:17:09.903897",ios
68161653,5113640,kyc_submitted,"2024-05-24 23:33:34.352076",web
68161853,1378165,signup,"2024-11-18 09:46:51.924257",web
68161988,7243669,signup,"2023-05-17 23:49:24.022379",web
68162215,7374825,email_verified,"2024-08-18 19:48:02.826923",web
68162240,4196340,bank_linked,"2023-10-16 20:19:43.537136",web
68163484,7277120,kyc_submitted,"2024-08-11 18:23:03.604567",ios
68163514,2460235,kyc_submitted,"2024-07-03 04:45:12.059544",android
68163644,3672762,kyc_submitted,"2024-07-10 02:38:31.557697",android
68163723,6130397,bank_linked,"2025-01-03 05:14:26.988406",web
68165427,3214669,kyc_approved,"2023-08-06 08:53:36.889038",web
68165915,1576515,signup,"2023-11-01 20:28:20.516708",ios
68166039,6393455,email_verified,"2024-12-08 02:45:35.027705",ios
68166398,2035408,kyc_submitted,"2024-11-30 23:29:45.744046",ios
68166692,6754068,kyc_submitted,"2023-11-26 00:32:21.098129",ios
68167200,9637873,signup,"2024-09-12 22:00:03.961634",web
68167303,2101267,kyc_approved,"2023-09-14 18:20:55.957992",web
68169052,5280428,bank_linked,"2024-05-16 04:12:46.297411",android
68169115,7606963,email_verified,"2024-12-18 01:57:20.198108",ios
68169356,6230852,kyc_submitted,"2024-09-24 15:19:25.866653",android
68169366,2462538,email_verified,"2024-08-20 05:48:25.164585",web
68169472,2954109,signup,"2024-04-23 18:10:06.133197",web
68169510,5739400,signup,"2024-01-29 20:43:15.684212",web
68169843,7771158,plan_selected,"2023-07-24 08:26:48.333158",android
68170022,8098917,first_deposit,"2023-02-01 07:04:54.345005",ios
68170208,6755536,kyc_submitted,"2024-10-23 16:01:17.195304",android
68170421,1053997,signup,"2024-08-15 23:32:54.610084",web
68171739,1808301,signup,"2023-11-04 13:22:26.357409",ios
68172422,1743088,first_deposit,"2023-07-19 02:51:15.435682",web
68172522,7903538,bank_linked,"2024-01-19 15:26:45.147433",web
68172948,9738676,email_verified,"2023-10-20 21:46:23.640060",ios
68172969,3578305,first_deposit,"2024-08-04 08:10:20.714000",web
68173072,7838163,signup,"2023-11-02 19:18:43.136644",ios
68173890,2923298,email_verified,"2023-09-27 17:05:21.079878",ios
68173954,4823873,first_deposit,"2025-01-02 13:16:43.144726",android
68174467,8330292,bank_linked,"2024-09-23 21:14:47.365350",ios
68174666,6462610,bank_linked,"2024-03-17 13:30:00.814810",web
68175908,1416880,bank_linked,"2024-05-31 05:27:45.893201",android
68176825,1974303,signup,"2024-03-06 01:00:46.634478",ios
68177492,2203920,first_deposit,"2024-10-14 14:08:37.921886",web
68178749,3416826,kyc_approved,"2024-12-01 22:31:52.845985",ios
68179484,8496121,email_verified,"2024-03-27 16:10:00.580681",ios
68180462,9545106,kyc_submitted,"2024-11-12 13:04:26.947199",ios
68181300,2369277,signup,"2024-10-26 02:18:00.131810",ios
68181805,7251936,signup,"2023-08-03 06:22:14.992487",web
68181891,4466689,signup,"2024-08-11 13:52:35.489755",ios
68182210,5187694,first_deposit,"2024-11-02 21:29:30.294722",ios
68182337,4827271,plan_selected,"2023-12-19 22:46:11.580126",android
68182391,7776432,kyc_submitted,"2024-10-29 20:54:01.591686",web
68182657,5253459,kyc_submitted,"2024-10-02 07:37:10.333518",ios
68183075,5286419,kyc_approved,"2024-10-11 17:51:29.415301",android
68183400,8432300,kyc_submitted,"2024-07-23 20:28:02.931238",ios
68183798,3386149,email_verified,"2024-01-05 11:40:34.743646",web
68183819,3386149,plan_selected,"2024-01-12 17:19:41.167151",web
68184005,3943295,signup,"2024-11-21 19:41:40.673026",ios
68184024,1551238,plan_selected,"2024-02-26 23:57:15.509847",ios
68184124,1780641,signup,"2024-04-15 20:41:12.363405",android
68184187,3681206,signup,"2024-02-16 22:04:11.617472",android
68184541,3615804,email_verified,"2024-04-14 23:15:46.063281",android
68184969,5745920,first_deposit,"2024-07-19 04:53:47.796185",web
68185025,3648790,email_verified,"2024-04-06 03:34:08.988843",android
68185202,5385536,kyc_approved,"2024-12-18 05:50:13.461144",ios
68185376,4337013,email_verified,"2024-04-25 08:55:20.021032",ios
68185522,2960826,kyc_submitted,"2024-06-16 03:45:22.132707",web
68185619,5287382,email_verified,"2024-12-20 12:35:09.228190",web
68185824,3911190,bank_linked,"2024-06-11 00:35:15.313567",android
68186346,6893309,bank_linked,"2024-09-24 20:39:43.018365",web
68186609,1552226,subscribed,"2024-05-14 17:16:31.375632",android
68186659,4927352,signup,"2024-11-03 16:36:34.058628",android
68186754,4534150,kyc_submitted,"2024-09-28 18:49:09.726415",android
68186936,3485670,subscribed,"2024-06-29 15:26:46.176665",android
68187467,1061087,kyc_approved,"2024-03-08 07:12:58.300851",android
68188659,1225391,signup,"2024-03-11 14:24:54.190744",ios
68188916,4338442,bank_linked,"2023-11-24 07:02:29.166563",android
68189697,7189573,signup,"2024-06-02 14:44:11.290329",android
68190080,3126453,bank_linked,"2023-07-04 03:17:17.519986",android
68190192,1291464,kyc_submitted,"2024-02-27 11:19:47.413450",android
68190271,6927613,kyc_approved,"2024-09-13 18:28:42.721377",android
68190288,4699391,email_verified,"2023-06-07 15:11:56.223447",web
68190534,9090433,signup,"2024-10-31 13:24:09.539892",web
68190699,6895038,signup,"2024-08-03 10:15:04.747419",android
68191461,3421961,signup,"2024-10-01 10:58:38.372845",ios
68191856,2308014,email_verified,"2024-10-06 14:49:11.598458",ios
68192345,3061892,email_verified,"2024-07-19 06:06:51.389545",web
68192474,7911616,kyc_submitted,"2024-10-11 19:31:51.108204",web
68192907,9386369,kyc_approved,"2024-08-12 20:58:15.019232",android
68193844,5913478,bank_linked,"2024-02-23 00:43:36.003752",android
68193991,7486460,bank_linked,"2024-07-05 10:51:46.937715",android
