user_id,signup_date,acquisition_channel,device_type,country,age,occupation,referral_source,marketing_campaign_id
7324167,2024-10-04,affiliate,ios,United States,30,Student,,231932.0
6439433,2024-11-12,organic,web,India,38,Nurse,,
9650699,2023-08-12,referral,android,India,19,Teacher,Community Forum,
5554704,2023-11-25,organic,web,India,46,Teacher,,
5849617,2023-04-25,organic,web,United States,24,Software Engineer,,
3850774,2024-11-24,organic,web,United States,31,Freelancer,,
3129885,2023-07-27,organic,ios,United States,26,Small Business Owner,,
1917472,2024-10-02,affiliate,web,United States,41,Consultant,,275203.0
3719713,2024-01-29,social,web,Philippines,34,Retired,,465838.0
1393186,2024-05-07,paid_search,web,Germany,43,Student,,771155.0
1688105,2024-04-18,organic,web,United States,39,Student,,999159.0
4801065,2024-11-20,social,web,United Kingdom,37,Unemployed,,465838.0
6996522,2024-03-06,organic,web,Germany,26,Accountant,,
2114100,2023-08-21,organic,web,United States,44,Accountant,,
9552442,2024-12-23,organic,android,United Kingdom,30,Teacher,,
4801082,2024-04-02,paid_search,android,Nigeria,34,Consultant,,141090.0
9421374,2024-09-10,affiliate,android,Mexico,45,Nurse,,231932.0
8372801,2023-06-05,paid_search,android,Mexico,25,Marketing Manager,,164820.0
5849666,2024-01-14,organic,ios,Nigeria,35,Software Engineer,,
4080201,2024-07-03,organic,ios,United States,36,Consultant,,
7881289,2024-12-07,affiliate,ios,United States,48,Accountant,,221958.0
6537803,2024-10-19,social,ios,Australia,30,Accountant,,465838.0
1851980,2024-08-19,organic,web,United States,22,Accountant,,
4080202,2024-12-08,affiliate,android,India,50,Sales Rep,,744167.0
8503888,2024-01-17,social,android,United States,38,Sales Rep,,378167.0
5128784,2024-01-24,referral,web,United States,43,Student,Partner App,
1983061,2024-12-19,paid_search,android,Canada,37,Teacher,,237337.0
6668889,2024-03-02,social,ios,United States,38,Student,,465838.0
9126492,2024-07-30,organic,android,United States,38,Freelancer,,
1000037,2024-03-06,affiliate,ios,India,48,Software Engineer,,210268.0
5948008,2024-07-22,affiliate,web,United States,53,Sales Rep,,275203.0
9683565,2024-07-28,organic,web,Canada,30,Sales Rep,,
7062133,2024-03-18,affiliate,android,Canada,37,Accountant,,221958.0
1262199,2024-07-12,social,web,United Kingdom,31,Accountant,,465838.0
8766074,2024-11-14,organic,web,India,18,Software Engineer,,
8733308,2023-07-26,affiliate,web,United Kingdom,37,Consultant,,291335.0
2474620,2023-05-11,affiliate,web,Canada,47,Retired,,231932.0
8602242,2024-11-24,affiliate,ios,United States,34,Marketing Manager,,210268.0
1458819,2023-06-11,organic,android,Brazil,27,Marketing Manager,,
2507394,2023-07-14,referral,ios,United States,37,Software Engineer,Partner App,
6079111,2023-11-20,social,web,United States,38,Teacher,,465838.0
8864394,2024-07-29,referral,web,United States,36,Teacher,Partner App,
5063309,2024-05-14,organic,ios,Australia,36,Consultant,,
3162766,2024-11-22,paid_search,android,Brazil,55,Nurse,,818315.0
7717526,2024-12-23,referral,web,United States,34,Unemployed,Existing Customer,
8045209,2023-12-21,organic,web,India,28,Nurse,,
6832801,2023-10-23,organic,web,Brazil,22,Accountant,,
7914152,2024-01-25,organic,android,United States,32,Student,,
4211369,2024-03-23,organic,web,United States,52,Freelancer,,
1163944,2024-03-19,social,web,United States,31,Marketing Manager,,465838.0
9519792,2024-07-30,social,web,United States,19,Sales Rep,,378167.0
5685942,2023-09-30,social,android,Brazil,33,Freelancer,,378167.0
2605752,2024-12-11,organic,ios,Canada,38,Teacher,,
8536765,2023-09-25,social,android,Canada,40,Small Business Owner,,465838.0
9257668,2024-10-23,paid_search,web,Brazil,48,Small Business Owner,,421879.0
1721037,2024-07-19,organic,web,United States,35,Teacher,,
4211407,2024-10-08,social,web,Germany,38,Teacher,,465838.0
4047569,2024-11-14,social,android,Australia,36,Unemployed,,378167.0
8667857,2024-01-17,paid_search,web,Germany,54,Student,,359178.0
2769617,2024-11-05,affiliate,web,United Kingdom,59,Sales Rep,,275203.0
7127764,2023-07-25,organic,ios,United States,29,Freelancer,,
6931161,2024-05-29,paid_search,ios,United States,41,Consultant,,818315.0
7979740,2024-05-03,organic,android,United Kingdom,52,Unemployed,,
3949281,2023-12-12,paid_search,web,Australia,46,Nurse,,187498.0
4801250,2023-12-12,social,web,India,22,Student,,378167.0
5227234,2024-07-29,organic,android,Mexico,38,Nurse,,
6275820,2023-06-29,affiliate,android,United States,34,Freelancer,,291335.0
3752690,2023-08-29,referral,ios,United States,70,Unemployed,Partner App,
9945850,2023-05-26,paid_search,android,United States,42,Teacher,,771155.0
7357182,2024-10-25,organic,web,Germany,18,Unemployed,,
6636289,2024-02-17,referral,web,Philippines,33,Nurse,Employee,
6210307,2024-11-08,paid_search,android,United States,28,Student,,187498.0
4080389,2023-12-04,organic,android,India,29,Consultant,,
3130118,2024-07-31,affiliate,ios,United States,27,Retired,,275203.0
3326729,2023-11-01,paid_search,android,Germany,45,Student,,771155.0
5980939,2023-11-30,referral,android,Brazil,18,Freelancer,Partner App,
3883791,2024-11-14,referral,android,Australia,41,Retired,Community Forum,
6570771,2023-08-24,affiliate,ios,Philippines,38,Nurse,,832180.0
1164053,2024-12-15,paid_search,android,Germany,44,Accountant,,154886.0
7193367,2024-02-28,social,web,United States,37,Teacher,,378167.0
9388823,2024-06-19,paid_search,ios,United States,18,Freelancer,,818315.0
9454364,2024-07-15,organic,android,Philippines,34,Nurse,,999159.0
4440863,2024-06-12,affiliate,android,United Kingdom,31,Teacher,,291335.0
4440866,2024-10-23,organic,android,Canada,44,Nurse,,
2802466,2024-04-21,affiliate,web,United States,27,Freelancer,,275203.0
4768553,2023-08-16,referral,ios,United States,34,Nurse,Existing Customer,
3195690,2024-08-02,affiliate,web,Germany,38,Retired,,887201.0
1786667,2024-08-20,paid_search,web,United States,48,Sales Rep,,154886.0
2147116,2024-11-12,affiliate,ios,United States,25,Small Business Owner,,832180.0
1164074,2024-03-30,paid_search,android,India,47,Consultant,,359178.0
4604724,2023-11-15,paid_search,web,India,42,Marketing Manager,,154886.0
3916596,2024-02-25,referral,ios,Mexico,36,Software Engineer,Partner App,
6046528,2024-10-15,affiliate,android,Nigeria,24,Freelancer,,221958.0
3457856,2024-07-24,organic,android,United States,36,Unemployed,,
2802502,2024-10-29,organic,ios,United States,19,Software Engineer,,999159.0
5817167,2024-02-06,organic,ios,Brazil,39,Student,,429365.0
8110928,2023-04-18,paid_search,web,India,40,Marketing Manager,,164820.0
4932441,2023-12-24,organic,web,United States,53,Consultant,,
6243174,2024-11-16,social,ios,United Kingdom,37,Accountant,,465838.0
8110953,2024-08-07,organic,android,United States,21,Software Engineer,,
9519981,2024-09-28,affiliate,ios,United States,29,Teacher,,231932.0
7160686,2023-11-28,affiliate,ios,Canada,23,Unemployed,,744167.0
6701934,2023-08-09,organic,android,Mexico,40,Student,,
7848829,2024-01-01,organic,android,United States,44,Consultant,,
5718912,2023-10-20,affiliate,web,Canada,19,Teacher,,832180.0
9356164,2024-12-05,affiliate,ios,Philippines,28,Small Business Owner,,210268.0
8536968,2024-04-26,referral,ios,United States,66,Retired,Partner App,
1065867,2024-07-03,organic,ios,Germany,28,Software Engineer,,
7816080,2024-07-14,organic,ios,Mexico,34,Retired,,
3490706,2024-04-27,organic,web,Canada,34,Software Engineer,,
4637588,2024-12-16,paid_search,android,United States,31,Software Engineer,,187498.0
3687328,2023-12-22,social,web,Australia,38,Freelancer,,465838.0
5620650,2024-09-14,affiliate,ios,Mexico,38,Accountant,,744167.0
2048939,2024-03-09,organic,ios,United States,35,Sales Rep,,
7422892,2024-02-07,affiliate,web,Mexico,48,Marketing Manager,,221958.0
8930221,2024-04-27,affiliate,web,India,49,Marketing Manager,,275203.0
7553968,2024-08-23,social,ios,United States,42,Small Business Owner,,378167.0
1524658,2024-08-19,affiliate,ios,United States,34,Unemployed,,832180.0
6538166,2024-10-23,social,web,India,29,Freelancer,,465838.0
7619511,2023-06-04,affiliate,android,United States,32,Teacher,,744167.0
4834242,2024-01-29,social,android,United States,40,Unemployed,,378167.0
2048966,2024-06-16,paid_search,android,United States,32,Unemployed,,421879.0
2278343,2024-08-09,organic,android,Germany,49,Small Business Owner,,429365.0
9389012,2024-05-31,organic,android,Mexico,23,Small Business Owner,,
2999254,2023-05-24,referral,android,United States,37,Software Engineer,Existing Customer,
9454561,2023-09-28,affiliate,android,Philippines,23,Student,,221958.0
3621872,2024-07-26,organic,android,United States,24,Small Business Owner,,999159.0
7652346,2024-05-07,affiliate,web,Philippines,31,Consultant,,221958.0
2638846,2023-02-27,social,android,United Kingdom,26,Nurse,,378167.0
6210558,2024-05-28,paid_search,web,United States,42,Teacher,,164820.0
4932613,2024-09-11,social,android,Philippines,18,Small Business Owner,,465838.0
3851274,2024-01-01,organic,web,Mexico,28,Student,,
1721384,2023-01-31,paid_search,android,United Kingdom,25,Student,,141090.0
5391401,2023-09-10,paid_search,android,United States,25,Accountant,,771155.0
1131562,2024-12-28,organic,ios,United States,41,Small Business Owner,,429365.0
8504361,2023-10-27,affiliate,web,Canada,41,Nurse,,291335.0
8668216,2024-02-19,paid_search,android,United Kingdom,44,Student,,359178.0
5620792,2024-02-24,organic,web,United States,46,Consultant,,
4146243,2024-03-29,affiliate,web,India,36,Retired,,231932.0
3982410,2023-06-30,organic,web,United States,20,Small Business Owner,,
1590348,2024-12-08,paid_search,web,United States,28,Freelancer,,164820.0
8537165,2024-09-01,affiliate,ios,India,33,Accountant,,231932.0
5981262,2023-06-13,organic,android,United States,31,Nurse,,
5162065,2024-10-27,paid_search,android,Nigeria,42,Nurse,,164820.0
7324758,2023-10-06,affiliate,ios,United States,32,Teacher,,231932.0
2344027,2024-01-30,organic,ios,United States,18,Marketing Manager,,
4244571,2024-03-25,paid_search,android,India,41,Retired,,187498.0
9847905,2024-09-09,referral,android,Canada,20,Consultant,Existing Customer,
6014049,2023-08-21,organic,ios,United States,27,Sales Rep,,
4113506,2024-09-15,affiliate,android,United States,28,Teacher,,832180.0
9421928,2024-12-18,paid_search,web,Canada,33,Freelancer,,164820.0
8373356,2024-08-01,organic,ios,United States,30,Student,,
9978989,2024-07-05,paid_search,web,Canada,30,Marketing Manager,,187498.0
3097711,2024-03-11,affiliate,android,Canada,36,Student,,832180.0
5850224,2024-04-25,organic,ios,Mexico,50,Unemployed,,
3327089,2024-12-17,paid_search,web,Philippines,18,Sales Rep,,771155.0
2245749,2024-08-18,organic,ios,Brazil,18,Retired,,
4080761,2024-10-18,organic,ios,United States,50,Marketing Manager,,
4637820,2024-03-21,paid_search,ios,United States,44,Unemployed,,154886.0
8373372,2024-05-20,affiliate,ios,Brazil,40,Student,,887201.0
4113534,2023-12-10,organic,ios,India,22,Sales Rep,,
3916933,2023-01-26,paid_search,web,United Kingdom,31,Accountant,,818315.0
4703367,2023-11-20,paid_search,ios,India,38,Small Business Owner,,621430.0
4932747,2024-01-14,affiliate,ios,United States,30,Software Engineer,,210268.0
8144013,2023-07-12,organic,ios,United States,18,Retired,,999159.0
9651347,2023-06-17,paid_search,android,Canada,22,Small Business Owner,,771155.0
1688725,2023-09-08,organic,ios,United States,22,Consultant,,
1983638,2024-04-09,organic,android,United States,28,Freelancer,,
2344091,2024-06-24,affiliate,android,United States,29,Consultant,,887201.0
6800545,2024-08-02,organic,ios,United States,32,Unemployed,,429365.0
1066150,2024-07-27,organic,web,Canada,38,Small Business Owner,,
2540710,2024-11-15,paid_search,ios,Brazil,22,Teacher,,164820.0
6440107,2024-03-24,organic,android,United States,32,Marketing Manager,,
2540724,2023-09-27,organic,android,United States,32,Marketing Manager,,
3654837,2023-12-23,paid_search,android,Philippines,45,Accountant,,154886.0
4768950,2024-01-10,organic,android,United States,26,Software Engineer,,
5948600,2024-10-31,affiliate,android,Nigeria,27,Marketing Manager,,275203.0
2999482,2023-10-29,organic,android,United States,25,Unemployed,,
5588156,2024-12-12,paid_search,web,Canada,35,Software Engineer,,359178.0
6898885,2024-07-21,paid_search,android,India,31,Sales Rep,,359178.0
1950922,2024-10-19,paid_search,web,Mexico,43,Software Engineer,,771155.0
6309068,2024-11-05,social,android,United States,27,Sales Rep,,465838.0
6243534,2023-04-03,organic,android,United States,37,Nurse,,
6210766,2023-10-27,organic,web,India,37,Freelancer,,
9127125,2024-06-28,affiliate,ios,United States,27,Marketing Manager,,275203.0
9323735,2024-06-13,paid_search,android,United States,26,Student,,771155.0
7095513,2023-11-28,organic,web,United States,28,Consultant,,
4867293,2024-04-06,referral,web,Germany,24,Sales Rep,Employee,
3392735,2024-09-02,organic,ios,Nigeria,43,Retired,,
5784808,2024-05-26,affiliate,web,United Kingdom,30,Student,,887201.0
1885421,2024-05-05,paid_search,web,Nigeria,38,Accountant,,164820.0
1295599,2023-08-15,organic,android,Germany,34,Retired,,
8570095,2024-09-16,organic,web,Mexico,18,Marketing Manager,,
9815282,2023-11-21,paid_search,web,Canada,40,Accountant,,621430.0
6898931,2024-03-27,paid_search,ios,United States,20,Marketing Manager,,164820.0
8537330,2024-05-21,organic,web,India,33,Small Business Owner,,
6800629,2024-08-12,affiliate,web,United States,47,Software Engineer,,221958.0
5260538,2024-08-14,social,android,United States,39,Software Engineer,,465838.0
7390459,2023-07-05,organic,web,United States,46,Nurse,,
7849221,2024-03-03,organic,web,United States,46,Accountant,,
7095561,2024-07-13,social,web,United States,37,Sales Rep,,465838.0
9913613,2024-03-21,organic,web,United States,31,Small Business Owner,,429365.0
8242447,2023-11-08,affiliate,android,India,26,Small Business Owner,,275203.0
4637967,2024-12-16,organic,android,United States,44,Small Business Owner,,
2278673,2024-04-27,affiliate,ios,United States,43,Student,,832180.0
3818767,2023-08-31,social,web,United States,24,Sales Rep,,465838.0
7357718,2024-05-24,affiliate,web,United States,24,Freelancer,,744167.0
4998422,2024-05-10,organic,android,United States,32,Accountant,,
5195031,2024-12-26,paid_search,ios,United States,18,Nurse,,141090.0
6604065,2024-02-03,organic,android,United States,18,Small Business Owner,,
5391649,2024-05-13,paid_search,android,Australia,40,Accountant,,818315.0
7226659,2023-11-23,referral,web,United States,18,Retired,Community Forum,
7062825,2023-05-21,organic,ios,United States,38,Small Business Owner,,
4277560,2024-10-21,organic,web,United States,30,Nurse,,
5063997,2024-05-19,social,android,United States,23,Teacher,,465838.0
8439103,2024-04-25,organic,ios,Germany,41,Teacher,,
5621056,2024-02-01,organic,ios,Brazil,51,Nurse,,
7030079,2023-06-15,organic,android,Australia,26,Student,,
1819973,2024-11-19,organic,android,Germany,47,Accountant,,
4244811,2024-04-03,paid_search,android,United States,36,Accountant,,621430.0
8045900,2024-08-12,organic,android,United Kingdom,35,Nurse,,
7816525,2024-04-14,organic,web,United States,50,Teacher,,429365.0
7259471,2024-07-12,affiliate,web,United States,59,Nurse,,887201.0
9979219,2023-10-07,social,web,United Kingdom,25,Teacher,,378167.0
3949908,2023-03-30,organic,android,Canada,38,Retired,,
6735193,2024-07-31,social,ios,United States,37,Accountant,,465838.0
7193956,2024-11-10,paid_search,android,Philippines,29,Freelancer,,359178.0
7128420,2024-12-10,paid_search,web,Philippines,31,Unemployed,,771155.0
8996198,2024-03-09,social,ios,United States,56,Freelancer,,465838.0
8045927,2024-05-26,organic,ios,Canada,28,Student,,
8766824,2024-09-10,paid_search,ios,Brazil,21,Sales Rep,,818315.0
9323880,2023-12-07,social,android,Canada,43,Teacher,,378167.0
5588334,2023-11-04,affiliate,android,United States,24,Retired,,832180.0
3196274,2023-12-28,referral,web,Mexico,50,Small Business Owner,Partner App,
9979250,2023-12-04,affiliate,ios,Philippines,44,Marketing Manager,,291335.0
7062903,2024-08-28,referral,web,Canada,18,Retired,Employee,
5424507,2024-04-28,paid_search,web,India,47,Nurse,,164820.0
2409854,2024-07-04,paid_search,ios,India,58,Small Business Owner,,141090.0
3622280,2023-11-07,referral,android,Australia,32,Small Business Owner,Partner App,
5784973,2024-06-20,organic,ios,United States,18,Freelancer,,
9913742,2024-05-15,affiliate,web,United States,18,Freelancer,,210268.0
1721747,2024-11-16,affiliate,ios,Australia,39,Freelancer,,832180.0
4375957,2024-09-09,paid_search,ios,United States,46,Nurse,,818315.0
8734102,2023-06-01,social,web,Brazil,32,Freelancer,,465838.0
3392919,2024-02-16,referral,web,United Kingdom,52,Freelancer,Existing Customer,
7521689,2023-09-30,affiliate,ios,Australia,24,Student,,291335.0
2770330,2024-03-19,affiliate,ios,United States,43,Student,,275203.0
9749917,2024-10-24,organic,android,United States,18,Software Engineer,,
1131936,2023-09-08,paid_search,web,United States,47,Nurse,,154886.0
9061792,2023-08-09,organic,web,United States,24,Consultant,,
5227939,2024-01-13,social,web,India,29,Marketing Manager,,465838.0
9127333,2023-06-17,organic,web,Canada,22,Teacher,,
9094566,2024-09-27,organic,android,Germany,37,Student,,
4867500,2023-12-07,referral,web,Canada,27,Software Engineer,Partner App,
8734125,2024-09-12,paid_search,ios,Brazil,39,Consultant,,164820.0
6243762,2024-02-26,affiliate,web,Nigeria,28,Freelancer,,744167.0
1885621,2024-05-28,organic,ios,Germany,34,Small Business Owner,,999159.0
7456182,2023-10-09,organic,web,United States,21,Teacher,,
5457335,2024-04-27,paid_search,web,United States,33,Teacher,,237337.0
4998585,2023-08-31,referral,android,India,39,Teacher,Existing Customer,
8635836,2024-12-22,social,android,United States,18,Consultant,,465838.0
2868670,2024-05-04,referral,web,Brazil,38,Consultant,Existing Customer,
8406465,2024-05-30,paid_search,web,Philippines,55,Teacher,,237337.0
4081091,2023-07-05,paid_search,ios,Australia,53,Student,,187498.0
7292357,2024-06-14,paid_search,android,Mexico,18,Software Engineer,,164820.0
9815496,2024-03-25,affiliate,web,United States,45,Nurse,,291335.0
2311629,2023-10-02,social,web,United States,18,Student,,465838.0
1000917,2024-03-30,paid_search,android,United States,37,Marketing Manager,,421879.0
5096920,2024-03-08,organic,web,Philippines,33,Accountant,,
5227995,2024-08-09,organic,web,United States,38,Freelancer,,
2835932,2024-02-16,organic,web,India,40,Teacher,,
6637025,2024-06-02,organic,web,Canada,38,Small Business Owner,,
4703713,2023-07-13,paid_search,ios,United States,25,Accountant,,154886.0
2770403,2024-09-27,organic,android,India,18,Small Business Owner,,
4277746,2024-11-08,paid_search,android,United States,38,Accountant,,154886.0
7259635,2024-12-25,organic,ios,United States,42,Student,,
5817842,2024-09-24,organic,ios,Nigeria,27,Software Engineer,,
1295866,2024-09-23,organic,android,Australia,33,Small Business Owner,,
5031419,2024-08-22,referral,web,United States,40,Nurse,Employee,
3229180,2024-10-24,organic,ios,United States,18,Software Engineer,,
7620090,2024-02-17,organic,ios,United States,18,Student,,999159.0
1426941,2024-10-07,affiliate,ios,India,28,Nurse,,887201.0
4244998,2024-04-17,paid_search,android,United Kingdom,54,Nurse,,237337.0
1033734,2023-07-16,paid_search,ios,United States,34,Marketing Manager,,421879.0
9061896,2024-04-16,affiliate,android,United States,31,Student,,832180.0
4507145,2024-10-13,affiliate,android,United States,41,Student,,887201.0
6604297,2023-11-20,paid_search,android,Mexico,34,Teacher,,771155.0
4015624,2024-12-27,social,android,United States,44,Small Business Owner,,465838.0
7849486,2024-06-01,referral,web,Canada,18,Consultant,Employee,
9881111,2024-03-13,social,web,India,24,Nurse,,378167.0
7980571,2024-12-16,organic,ios,Philippines,50,Marketing Manager,,
4441628,2024-02-21,organic,web,United States,30,Student,,429365.0
4900379,2024-11-17,organic,web,United States,26,Student,,
9684509,2024-06-11,organic,web,Canada,30,Retired,,
6604327,2024-02-12,organic,ios,Germany,29,Teacher,,
5031464,2024-07-14,organic,android,Canada,47,Retired,,
5719607,2024-07-27,social,android,Australia,25,Marketing Manager,,378167.0
5817911,2024-11-13,paid_search,ios,United States,18,Marketing Manager,,771155.0
5228087,2024-12-29,social,android,United States,34,Retired,,465838.0
1951302,2024-03-11,social,web,Germany,48,Freelancer,,378167.0
9946694,2023-08-06,referral,web,Philippines,30,Unemployed,Partner App,
8701516,2024-03-29,affiliate,android,Australia,47,Accountant,,291335.0
3032656,2024-07-13,organic,web,Canada,28,Nurse,,
6768212,2024-08-04,social,android,India,48,Marketing Manager,,378167.0
7915096,2024-11-15,social,ios,United States,34,Sales Rep,,465838.0
9782882,2024-11-03,affiliate,android,United States,28,Freelancer,,275203.0
1787494,2024-07-16,paid_search,android,United Kingdom,39,Freelancer,,187498.0
7292518,2024-07-10,affiliate,web,Nigeria,18,Marketing Manager,,291335.0
7194224,2023-08-06,paid_search,ios,United States,63,Small Business Owner,,237337.0
2836082,2023-08-22,affiliate,web,United States,36,Consultant,,275203.0
6276728,2024-01-09,paid_search,android,United States,42,Nurse,,818315.0
7095929,2024-01-21,paid_search,web,United States,18,Consultant,,621430.0
4802177,2024-04-29,paid_search,android,United States,52,Teacher,,237337.0
3131018,2023-06-29,referral,web,Nigeria,30,Accountant,Existing Customer,
7227018,2024-09-02,organic,web,United Kingdom,22,Student,,
6801038,2023-06-09,referral,ios,United States,47,Small Business Owner,Community Forum,
6506126,2024-10-11,organic,web,Nigeria,22,Marketing Manager,,
7620241,2023-11-15,referral,web,Mexico,34,Consultant,Partner App,
5064337,2024-09-08,social,web,United States,34,Freelancer,,465838.0
1984156,2023-12-20,paid_search,ios,United States,49,Marketing Manager,,154886.0
6538917,2024-04-10,paid_search,web,Australia,48,Unemployed,,237337.0
6276776,2024-05-27,social,web,Australia,36,Accountant,,465838.0
3819182,2024-02-01,organic,ios,United States,35,Accountant,,
4081328,2023-12-29,social,android,Australia,23,Teacher,,378167.0
4769457,2024-07-11,organic,android,India,37,Teacher,,
1328821,2023-08-06,referral,android,United States,60,Nurse,Existing Customer,
9717429,2023-07-13,paid_search,web,United States,31,Unemployed,,187498.0
1296063,2023-11-29,organic,ios,Mexico,21,Teacher,,
3163843,2024-08-23,paid_search,ios,United Kingdom,18,Student,,187498.0
5850825,2024-06-14,organic,android,United States,24,Nurse,,
4769484,2023-03-25,organic,android,Germany,18,Software Engineer,,
6211276,2024-10-02,paid_search,ios,Brazil,52,Accountant,,818315.0
1197775,2024-09-04,social,ios,United States,61,Teacher,,378167.0
1787600,2024-11-07,paid_search,ios,United Kingdom,34,Teacher,,621430.0
4081362,2023-10-11,affiliate,ios,United States,41,Retired,,744167.0
8537812,2024-11-15,paid_search,web,United States,40,Freelancer,,154886.0
6866645,2024-11-22,organic,web,United States,37,Freelancer,,
7030489,2023-06-18,paid_search,ios,Mexico,23,Nurse,,141090.0
1853159,2023-07-24,organic,android,United States,37,Unemployed,,
2901737,2024-05-03,organic,android,Germany,37,Retired,,
6637291,2024-12-19,organic,web,India,28,Unemployed,,
2901740,2024-07-04,organic,web,Mexico,40,Sales Rep,,
5588727,2024-11-05,organic,web,Brazil,28,Sales Rep,,
2180859,2024-09-16,organic,web,Mexico,44,Accountant,,
6539004,2023-10-22,affiliate,android,United States,37,Accountant,,744167.0
9127678,2024-12-05,social,ios,United States,40,Nurse,,465838.0
1230596,2024-05-29,paid_search,web,India,29,Consultant,,141090.0
8963845,2024-07-17,organic,web,Germany,46,Student,,
6735630,2024-10-20,affiliate,ios,Philippines,28,Small Business Owner,,832180.0
3426062,2024-11-03,social,android,Mexico,39,Consultant,,378167.0
2180887,2023-10-07,affiliate,android,United Kingdom,24,Teacher,,210268.0
6113050,2024-10-08,affiliate,ios,Nigeria,43,Sales Rep,,210268.0
5228316,2024-05-07,organic,ios,United States,24,Sales Rep,,
7554845,2024-12-25,organic,web,United States,54,Retired,,
5883680,2024-03-18,social,ios,United States,46,Teacher,,465838.0
1427244,2024-09-17,paid_search,web,Philippines,29,Unemployed,,818315.0
6997804,2024-07-23,organic,web,United States,33,Accountant,,
9226036,2024-10-27,organic,android,United Kingdom,25,Freelancer,,999159.0
7685941,2024-07-23,paid_search,android,Brazil,26,Accountant,,621430.0
3426105,2024-10-22,paid_search,web,United States,34,Accountant,,621430.0
2705215,2024-12-03,affiliate,android,Australia,33,Freelancer,,887201.0
9127747,2023-11-23,organic,android,India,43,Student,,
7423827,2024-12-13,paid_search,ios,Australia,22,Small Business Owner,,164820.0
7030613,2024-09-07,organic,web,United States,20,Freelancer,,999159.0
1886040,2024-05-10,affiliate,android,United States,31,Sales Rep,,887201.0
5982042,2024-07-22,referral,ios,United States,35,Freelancer,Community Forum,
2705243,2023-09-21,organic,web,United States,18,Nurse,,999159.0
6178652,2024-05-05,referral,web,Australia,30,Consultant,Existing Customer,
7063389,2024-07-07,referral,web,Australia,38,Sales Rep,Existing Customer,
9750364,2023-10-09,affiliate,android,United Kingdom,25,Sales Rep,,832180.0
6506336,2023-10-04,organic,web,Philippines,19,Retired,,
7423841,2023-06-06,affiliate,android,Canada,44,Software Engineer,,744167.0
8505191,2023-10-07,social,android,United States,23,Freelancer,,465838.0
9783148,2023-12-22,organic,web,Australia,36,Consultant,,
8177545,2023-07-17,organic,web,United States,34,Sales Rep,,999159.0
3491721,2024-04-07,referral,ios,Brazil,31,Teacher,Partner App,
9652111,2024-11-08,paid_search,ios,United States,37,Accountant,,187498.0
5654419,2024-06-19,referral,android,United States,42,Small Business Owner,Community Forum,
9324436,2024-06-21,paid_search,android,United States,46,Unemployed,,771155.0
5949331,2024-10-19,organic,android,Canada,43,Student,,
6309792,2024-03-26,referral,ios,United States,37,Retired,Employee,
7817123,2024-07-14,affiliate,ios,India,30,Nurse,,275203.0
9324454,2024-05-23,organic,android,United States,38,Nurse,,429365.0
5228456,2024-12-16,organic,android,Australia,18,Retired,,
9324458,2024-03-08,organic,ios,United States,32,Retired,,
9815995,2024-11-17,organic,web,Canada,35,Small Business Owner,,999159.0
6473660,2023-11-09,organic,ios,Germany,55,Software Engineer,,999159.0
4376513,2023-09-14,affiliate,android,United Kingdom,36,Consultant,,221958.0
9586625,2024-07-04,social,ios,United States,36,Retired,,465838.0
7129026,2024-12-30,organic,android,Philippines,35,Nurse,,
1853392,2024-05-12,paid_search,ios,United States,38,Nurse,,421879.0
1689556,2023-10-12,paid_search,ios,Brazil,20,Student,,818315.0
7423959,2024-04-05,affiliate,web,United States,34,Software Engineer,,231932.0
7555035,2024-12-09,paid_search,web,India,23,Teacher,,421879.0
9029598,2024-07-11,social,android,Germany,29,Small Business Owner,,465838.0
3426277,2024-07-20,paid_search,web,Australia,28,Marketing Manager,,621430.0
1755111,2024-12-27,paid_search,web,United States,27,Nurse,,154886.0
7882727,2023-12-27,social,web,India,32,Marketing Manager,,465838.0
4999143,2024-04-26,paid_search,ios,United States,47,Consultant,,359178.0
3196916,2024-02-01,organic,android,United States,38,Consultant,,
4278262,2024-01-09,paid_search,web,United Kingdom,37,Teacher,,164820.0
5720058,2023-08-14,organic,ios,Canada,37,Software Engineer,,
6211593,2024-04-26,social,android,India,29,Consultant,,378167.0
9652233,2023-09-23,organic,web,United Kingdom,36,Software Engineer,,
9816087,2024-11-04,organic,android,Germany,18,Freelancer,,
1296412,2024-08-07,affiliate,web,United States,30,Student,,744167.0
1198110,2024-04-13,affiliate,android,India,30,Software Engineer,,887201.0
2967582,2023-07-20,paid_search,android,United Kingdom,27,Student,,141090.0
3328033,2024-03-03,social,ios,United States,49,Retired,,465838.0
9095213,2024-06-04,organic,web,United Kingdom,40,Small Business Owner,,999159.0
7882799,2024-10-15,organic,ios,United Kingdom,52,Sales Rep,,
5851188,2024-08-02,paid_search,ios,United States,41,Sales Rep,,621430.0
3754036,2023-11-17,referral,web,Philippines,44,Marketing Manager,Existing Customer,
5949499,2023-06-17,affiliate,android,Canada,44,Marketing Manager,,231932.0
4343867,2024-01-15,referral,web,United States,44,Unemployed,Existing Customer,
7817281,2024-06-21,social,ios,United Kingdom,22,Consultant,,378167.0
5589058,2024-05-22,affiliate,web,United States,22,Freelancer,,744167.0
9914438,2024-04-09,paid_search,web,United Kingdom,49,Marketing Manager,,771155.0
1624135,2023-03-20,social,web,India,18,Sales Rep,,465838.0
